Comment,feeling,TimeStamp,UID,Url,
他谈起戏谈起角色里眼里全是光啊,0.9843704567679917,2253.92000,1dc50a37,https://comment.bilibili.com/423016905.xml,
哈哈哈哈哈董卿你怎么这么皮,0.8624843425822114,863.67000,8d8003a,https://comment.bilibili.com/423016905.xml,
偶然背后一定有他的必然性,0.9197571889631417,3819.75100,e229b575,https://comment.bilibili.com/423016905.xml,
眼睛多重要啊，好心疼,0.7156531615842738,4108.46200,ed15e086,https://comment.bilibili.com/423016905.xml,
董卿真的是心目中的女神,0.7214803007054805,2325.93400,ed15e086,https://comment.bilibili.com/423016905.xml,
曾经爱一个人很久，但既然他已经离开，请你也往前走别再回头,0.7040838673441504,86.45900,34c6707c,https://comment.bilibili.com/423016905.xml,
基本上都子承父业了...,0.7538794977379402,4174.80800,ae27f9e4,https://comment.bilibili.com/423016905.xml,
哈哈哈，这个教授太可爱了,0.9669308215028279,513.60100,b3f81ef3,https://comment.bilibili.com/423016905.xml,
梦回哪吒  太可爱了老师,0.9747968063617266,363.96500,410216cb,https://comment.bilibili.com/423016905.xml,
woc这一笑也太美了,0.8434560837976269,2630.96200,4c6061b4,https://comment.bilibili.com/423016905.xml,
愿爷爷身体健康！！！,0.9405076471651928,4239.44700,d279e93d,https://comment.bilibili.com/423016905.xml,
哈哈哈哈这个表情好丰富啊,0.9386237021838957,506.19100,e7bfc610,https://comment.bilibili.com/423016905.xml,
最好的关系也就是我们一起成长相互陪伴到老,0.9999372246370591,1145.04700,471657e3,https://comment.bilibili.com/423016905.xml,
太佩服老爷爷了！,0.7566651247607671,4306.53000,f913c49a,https://comment.bilibili.com/423016905.xml,
夫妻俩这一段好有趣啊,0.9864887296392555,902.49400,6e1dab02,https://comment.bilibili.com/423016905.xml,
并肩作战，势均力敌的爱情,0.8539605310899807,1501.71900,627e1bef,https://comment.bilibili.com/423016905.xml,
原来这就是爱情的模样，一生能有这样的伴侣，夫复何求！,0.9971853859997007,1259.59000,11312c4a,https://comment.bilibili.com/423016905.xml,
愿爷爷身体健康！！！,0.9405076471651928,4225.61700,4fd8e65d,https://comment.bilibili.com/423016905.xml,
全是细节，极致的细节啊！,0.9427064634641411,3673.60600,2529b02e,https://comment.bilibili.com/423016905.xml,
老一辈的信仰！让现在很多人汗颜,0.9925758025489752,3935.51600,bde712c9,https://comment.bilibili.com/423016905.xml,
希望我的小闻能遇到一直很爱很爱她的人啊！,0.8609555948357952,172.80800,9ed9deec,https://comment.bilibili.com/423016905.xml,
羡慕这样的爱情和伴侣 期待能碰到一个相濡以沫共同进步之人,0.9994689574946046,1147.08500,3aaa9028,https://comment.bilibili.com/423016905.xml,
郎朗从青春环游记过来了,0.998938617451358,295.52900,2ae74d2,https://comment.bilibili.com/423016905.xml,
自信满满，骄傲的眼神,0.9995491261466365,419.24100,d3f8b232,https://comment.bilibili.com/423016905.xml,
真的每次看朗读者都忍不住热泪盈眶,0.891865294115986,1372.93200,88f23d0c,https://comment.bilibili.com/423016905.xml,
赤子其人，寸心如丹,0.7439130266957842,3810.10800,2a90707f,https://comment.bilibili.com/423016905.xml,
心随爱动，有始有终,0.3243240938820844,39.74400,86498ab3,https://comment.bilibili.com/423016905.xml,
他真的好可爱啊，上他的课应该很有趣,0.9934579944273236,518.81300,4fec600a,https://comment.bilibili.com/423016905.xml,
何止于米 相期以茶,0.8289099768664997,4395.19800,3194cd4b,https://comment.bilibili.com/423016905.xml,
嗷呦我好爱！被他装到了！！！,0.2251090130935267,2213.85600,94c3bab8,https://comment.bilibili.com/423016905.xml,
哈哈哈哈哈，老师像在讲课,0.9667928069094927,385.12600,4780a923,https://comment.bilibili.com/423016905.xml,
这里的感动绝无仅有,0.7739350804865954,4209.57500,b1fa47ab,https://comment.bilibili.com/423016905.xml,
如果经历了难忘的事，人人都可以记得十分清楚,0.944660108755046,3431.31100,4fed9373,https://comment.bilibili.com/423016905.xml,
突然希望有一天他们失业,0.3913770619155357,4131.09600,3ab52e3f,https://comment.bilibili.com/423016905.xml,
看出老先生的热爱,0.8413696070046957,563.86300,4bd8b0ca,https://comment.bilibili.com/423016905.xml,
这个问题我们上课还作为课后作业写过,0.9935548967557201,1288.79900,b0cb722e,https://comment.bilibili.com/423016905.xml,
撑住 不能被老师发现,0.8007046754657935,2833.35400,4892aac5,https://comment.bilibili.com/423016905.xml,
有点季老的感觉,0.9141393455776219,4234.77100,d219e1e0,https://comment.bilibili.com/423016905.xml,
有些苦真的不是我们普通人能忍受的,0.9276122196116479,4114.97500,d219e1e0,https://comment.bilibili.com/423016905.xml,
向往农业的铁路人,0.9264056583004474,1376.53400,52f7ca2,https://comment.bilibili.com/423016905.xml,
向往农业的土木人,0.9264056583004471,1351.21400,52f7ca2,https://comment.bilibili.com/423016905.xml,
严子熠和叶栩知会相爱很久,0.9497111188392223,199.26500,bbb9035,https://comment.bilibili.com/423016905.xml,
不装了，我憋不住了，哈哈哈,0.1824180061612879,553.18700,c836fe14,https://comment.bilibili.com/423016905.xml,
我叫添加，也是他的老战友,0.8919476209818975,4437.54700,1ed85e4b,https://comment.bilibili.com/423016905.xml,
哇，崔先生好帅 ,0.8182313426953005,3266.67900,55849521,https://comment.bilibili.com/423016905.xml,
怎么办听他的声音无法认真看下去了哈哈哈哈,0.7139878563887138,564.13700,d5bbaaba,https://comment.bilibili.com/423016905.xml,
说话表情语气太可爱了，生活中一定是个有趣的人,0.9811723104900226,498.59900,60181627,https://comment.bilibili.com/423016905.xml,
前面的理解有误，女孩子答应拥抱，并不简单,0.7427567334457643,2737.94800,3304f542,https://comment.bilibili.com/423016905.xml,
青花郎朗读者，~郎朗,0.9935811601065201,327.41900,f28bc3de,https://comment.bilibili.com/423016905.xml,
夫妻俩可以改行说相声了,0.8526273521096991,1103.80300,4d8e55c6,https://comment.bilibili.com/423016905.xml,
呜呜呜，刚失恋就被喂狗粮，饶了我吧......,0.7125469420208725,1190.52600,311dc9c3,https://comment.bilibili.com/423016905.xml,
第三期什么是出T-T,0.4253281993796961,4317.33800,ee44829b,https://comment.bilibili.com/423016905.xml,
祝爷爷身体健康,0.9976255649652247,4268.90800,1ddcd2d8,https://comment.bilibili.com/423016905.xml,
把论文写在大地上,0.8974462189955075,1300.21100,da510c75,https://comment.bilibili.com/423016905.xml,
爷爷爱您，好可爱的一对夫妻,0.9959436318643762,762.75200,da510c75,https://comment.bilibili.com/423016905.xml,
好可爱的教授，因为热爱，所以深情。一生只干一件事,0.9957921119115273,510.50800,da510c75,https://comment.bilibili.com/423016905.xml,
哈哈，看把老先生骄傲的,0.9772884058887071,397.30400,f4882243,https://comment.bilibili.com/423016905.xml,
卿卿笑的后牙槽都出来了,0.9442919098729532,1016.06600,f61aa4f9,https://comment.bilibili.com/423016905.xml,
心中有爱的人说得太好了,0.8541436116533203,4173.10600,df89d307,https://comment.bilibili.com/423016905.xml,
每一个故事都好感人 呜呜呜,0.9885326097756474,4084.91900,2e101a67,https://comment.bilibili.com/423016905.xml,
董卿中短发和中长发都喜欢,0.6485262948887891,109.22500,6afca0ae,https://comment.bilibili.com/423016905.xml,
爷爷急了哈哈哈,0.9471261034568311,1128.54100,e57cd6bf,https://comment.bilibili.com/423016905.xml,
在说自己热爱的东西的时候 人的眼里真的有光啊 ！！！,0.9395730374130051,371.95000,6c877c60,https://comment.bilibili.com/423016905.xml,
刚强老师的声音,0.7617480550149869,3248.38000,c57847df,https://comment.bilibili.com/423016905.xml,
华姐作业我完成了,0.8507885407374197,4399.50300,a5e7fe66,https://comment.bilibili.com/423016905.xml,
华姐作业我完成了,0.8507885407374197,4399.50300,a5e7fe66,https://comment.bilibili.com/423016905.xml,
知青真的特好看，又给人积极的力量,0.9983265183970569,1782.10300,ce49ae2d,https://comment.bilibili.com/423016905.xml,
太感动了，希望我也拥有,0.9629937339131193,2885.11900,2c165716,https://comment.bilibili.com/423016905.xml,
是要有多爱才会在谈起遇见时笑容满面 又在回忆分离时流下泪水,0.9999456563146643,2876.30400,8352cf49,https://comment.bilibili.com/423016905.xml,
我真的爱了他很久很久，只是他不知道,0.8510025244930016,88.97900,818ce845,https://comment.bilibili.com/423016905.xml,
崔来 仙风道骨的感觉,0.5446795656292036,4178.97500,696b0dd4,https://comment.bilibili.com/423016905.xml,
老爷子声音这么铿锵有力,0.30584898023219476,4321.55800,39908184,https://comment.bilibili.com/423016905.xml,
真的佩服。致敬。,0.9399158136480177,4054.96700,516920c2,https://comment.bilibili.com/423016905.xml,
感觉自己有了爱的能力，但是没有对象，不过有家人朋友！！,0.9551326952696522,100.35900,2fadae79,https://comment.bilibili.com/423016905.xml,
真的非常喜欢罗素这句话！,0.9368919864587514,4574.12000,8220e778,https://comment.bilibili.com/423016905.xml,
失去也是一种获得和拥有,0.944665918332162,2439.50400,67d31c80,https://comment.bilibili.com/423016905.xml,
第三期什么时候播出,0.4948061633633871,4295.21500,a9a62621,https://comment.bilibili.com/423016905.xml,
看似一点点的背后，是多少艰辛的付出啊,0.999451574467251,854.55300,dce63856,https://comment.bilibili.com/423016905.xml,
心中有情怀，脚下有力量,0.9969452315123009,1314.00200,d069a202,https://comment.bilibili.com/423016905.xml,
我偶像！！！致力于刑警事业！！！！！,0.9650613807412501,3443.29100,975142ac,https://comment.bilibili.com/423016905.xml,
前端时间刚看的一个up主介绍的,0.8452063874187802,3202.14500,90f866a0,https://comment.bilibili.com/423016905.xml,
她的眼里常含泪水 因为她爱得深沉,0.9983529038293733,1464.91100,9b9c9f9a,https://comment.bilibili.com/423016905.xml,
他声音都在抖……,0.14668651753362838,4140.14400,508c2650,https://comment.bilibili.com/423016905.xml,
哈哈哈哈好可爱 感觉在和幼儿园小朋友介绍品种,0.9983674706961542,394.83100,e50f7547,https://comment.bilibili.com/423016905.xml,
这么高级别保护很严格的,0.8014396239768318,3276.12700,8cd0788e,https://comment.bilibili.com/423016905.xml,
真正值得尊敬的偶像。爱了爱了。爱董卿，爱节目里每一个美好的灵魂,0.9998619364263188,639.61200,3d30e142,https://comment.bilibili.com/423016905.xml,
卿卿真的很用心在做功课了！好棒！朗读者yyds ！,0.9999689754585639,3510.41000,8f8dab72,https://comment.bilibili.com/423016905.xml,
这个人在刑警中就是神,0.9358058296256251,3240.23200,5a91101d,https://comment.bilibili.com/423016905.xml,
好喜欢这一期，下期见！,0.7231437667673716,4588.72300,2bd61811,https://comment.bilibili.com/423016905.xml,
这对组合非常非常的红,0.580585191694091,2694.59400,870abb8c,https://comment.bilibili.com/423016905.xml,
开始比业绩了哈哈哈哈哈哈,0.9906473274189666,1051.51500,6fd1e733,https://comment.bilibili.com/423016905.xml,
爷爷一定会长命百岁的,0.8508141013715252,4253.80500,5393a856,https://comment.bilibili.com/423016905.xml,
真的是经历过才有的信仰,0.9656059274016754,3950.88700,9bda9eb1,https://comment.bilibili.com/423016905.xml,
爱到他不爱我为止,0.7971367625163144,226.56800,85f849f2,https://comment.bilibili.com/423016905.xml,
爱到他不爱我为止,0.7971367625163144,220.58800,85f849f2,https://comment.bilibili.com/423016905.xml,
我会，但我怕他不会,0.4996572165251846,28.15300,220c2894,https://comment.bilibili.com/423016905.xml,
这句话地理老师讲过,0.9704918600421995,1303.47400,44c1c273,https://comment.bilibili.com/423016905.xml,
这句话地理老师讲过,0.9704918600421995,1303.47400,44c1c273,https://comment.bilibili.com/423016905.xml,
这句话地理老师讲过,0.9704918600421995,1303.47400,44c1c273,https://comment.bilibili.com/423016905.xml,
前面的朋友，泪目了，有热爱的事情就不会变老,0.9429270902130408,3298.18800,227e59ef,https://comment.bilibili.com/423016905.xml,
我会爱我的爸爸妈妈知道我死去,0.999242896448641,201.31600,74d2d877,https://comment.bilibili.com/423016905.xml,
每一位嘉宾都好可爱，岁月让他们更加年轻,0.996516880319693,3705.55900,259e3352,https://comment.bilibili.com/423016905.xml,
他真的有欢乐颂里的赵医生的那种清高,0.9955786101037241,2238.03500,245a7396,https://comment.bilibili.com/423016905.xml,
崔老的妈妈失踪了，听说这件事对他影响很大,0.9614574935244816,3952.83800,c1722710,https://comment.bilibili.com/423016905.xml,
老师真的好认真好可爱,0.9913917548001263,493.88200,67d31c80,https://comment.bilibili.com/423016905.xml,
致敬！可敬可爱的老爷爷！,0.9848165044085571,4389.49600,7d0a1717,https://comment.bilibili.com/423016905.xml,
张定宇医生原来这么可爱,0.7789230963240596,2991.80700,f04d7068,https://comment.bilibili.com/423016905.xml,
羡慕不来的爱情，我并不是个可爱的人,0.9978710618989554,2877.92800,f04d7068,https://comment.bilibili.com/423016905.xml,
感动哭了，太温柔了,0.9733185089804662,2815.39200,f04d7068,https://comment.bilibili.com/423016905.xml,
两个夫妻斗嘴太可爱了,0.6402464755724853,1057.74600,f04d7068,https://comment.bilibili.com/423016905.xml,
好像在听二老说相声哈哈哈,0.578761665953214,912.49900,f04d7068,https://comment.bilibili.com/423016905.xml,
《最浪漫的事》,0.8298631272478278,2956.40400,81e3c2d7,https://comment.bilibili.com/423016905.xml,
应是麦田的秋风 抚平了他的皱纹,0.8161846007661478,552.31000,7cfa5e55,https://comment.bilibili.com/423016905.xml,
凡事都有偶然的凑巧，结果又是宿命般的必然,0.36935344457207064,3951.75200,315b958f,https://comment.bilibili.com/423016905.xml,
牛爷爷内味儿！！！！,0.6724426578138781,386.76100,cd85a035,https://comment.bilibili.com/423016905.xml,
父母对孩子的影响真的很大,0.9695124323803683,4092.52000,17d3889d,https://comment.bilibili.com/423016905.xml,
口罩是特制的，上面有朗读者三个字的印花,0.10750469613733826,1377.53300,a47819be,https://comment.bilibili.com/423016905.xml,
真实，毕业的时候就真的是人突然需要适应的一段艰难时期,0.9891559890088782,1686.80100,1a3425ba,https://comment.bilibili.com/423016905.xml,
不为盛名而来 不为低谷离去,0.5943631188905589,1578.24300,5e42f57a,https://comment.bilibili.com/423016905.xml,
我喜欢这位教授,0.8571310844726187,818.00300,5e42f57a,https://comment.bilibili.com/423016905.xml,
这才是真诚热烈地奔走在自己的热爱里,0.9294106618056994,644.94300,5e42f57a,https://comment.bilibili.com/423016905.xml,
这一段一平方米里没放过,0.06803406843019733,2629.10600,1de0613a,https://comment.bilibili.com/423016905.xml,
我是一个的孤独者,0.9741079160533297,2922.14800,5242667f,https://comment.bilibili.com/423016905.xml,
那年代啥技术也没有，真是一点一点摸索啊，致敬！,0.9311549724520396,3276.49400,4c4f7782,https://comment.bilibili.com/423016905.xml,
两人在生活中相处估计也很有趣,0.9960502478118697,1103.91000,9ceffb93,https://comment.bilibili.com/423016905.xml,
这位先生跟我们高中生物老师说话方式一毛一样哈哈哈哈哈哈哈,0.999498177860909,498.98600,ca1921e2,https://comment.bilibili.com/423016905.xml,
第一次听他说爸爸生病时候的事,0.8188639372256336,2035.00300,f5f343cc,https://comment.bilibili.com/423016905.xml,
希望朗读亭可以遍布各地,0.14122651150513232,4584.00000,3aeb13cd,https://comment.bilibili.com/423016905.xml,
赖导！！曾经如是！,0.28565559752879754,76.23100,fdc4a5f9,https://comment.bilibili.com/423016905.xml,
